CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
00577669000140;1;"";02;20220325;00;"";"";19950323;6911701;"";AVENIDA;PRESIDENTE VARGAS;542;GRUPO 906;CENTRO;20071000;RJ;6001;"";"";"";"";"";"";"";"";"";Serviços advocatícios;69;ATIVIDADES JURÍDICAS
03888787000168;1;AUTO ESCOLA LULA;02;20051103;00;"";"";20000623;8599601;"";RUA;LUCAS RODRIGUES;26;LOJA  A;PARADA DE LUCAS;21250410;RJ;6001;21;33516355;21;33516355;21;24820673;spcontab@domain.com.br;"";"";Formação de condutores;85;EDUCAÇÃO
01886383000290;2;"";02;20051103;00;"";"";19970519;6470101;"";RUA;RODRIGO SILVA;26;21 ANDAR;CENTRO;20011040;RJ;6001;"";"";"";"";"";"";"";"";"";Fundos de investimento;;
00578147000163;1;"";02;20051103;00;"";"";19950427;7020400;4685100,4618499;RUA;GENERAL VENANCIO FLORES;35;APT   101;LEBLON;22441090;RJ;6001;21;96072919;"";"";021;533 3761;SGENERGY@ECRJ.COM.BR;"";"";Atividades de consultoria em gestão empresarial;;
01895081000440;2;"";02;0;00;"";"";20041015;4781400;"";RUA;TAVARES DE MACEDO;215;LOJA 03;ICARAI;24220215;RJ;5865;"";"";"";"";"";"";"";"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
02199098000183;1;PCI-RIO;02;20031018;00;"";"";19971024;7020400;"";RUA;PRIMEIRO DE MARCO;07;SALAS 801 A 804 PARTE;CENTRO;20010000;RJ;6001;"";"";"";"";"";"";"";"";"";Atividades de consultoria em gestão empresarial;;
00578958000164;1;A PIMENTA;02;20051103;00;"";"";19950428;6311900;"";AVENIDA;SETE DE SETEMBRO;258;APTO 1001 - PARTE;ICARAI;24230253;RJ;5865;021;7140835;"";"";"";"";"";"";"";Tratamento de dados;;
03890479000177;1;"";02;20000616;00;"";"";20000616;8112500;"";AVENIDA;MARACANA;1228;E 1234;MARACANA;20511001;RJ;6001;"";"";"";"";"";"";"";"";"";Condomínios prediais;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
05549158000139;1;"";02;20030310;00;"";"";20030310;4292801;4312600,4313400,7112000,4211102,7732201,7020400;RUA;DA CONCEICAO;188;      SALAS 2301 A E B;CENTRO;24020087;RJ;5865;21;26222915;"";"";"";"";"";"";"";Montagem de estruturas metálicas;42;OBRAS DE INFRA-ESTRUTURA
00580349000140;1;"";02;20021214;00;"";"";19950428;4649499;4713002,4759899,4761003,4789001;AVENIDA;BRASIL;19001;PAV 34 BOX 49;COELHO NETO;21530000;RJ;6001;"";"";"";"";"";"";"";"";"";Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente;46;COMÉRCIO POR ATACADO
00580349000140;1;"";02;20021214;00;"";"";19950428;4649499;4713002,4759899,4761003,4789001;AVENIDA;BRASIL;19001;PAV 34 BOX 49;COELHO NETO;21530000;RJ;6001;"";"";"";"";"";"";"";"";"";- Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente;46;COMÉRCIO POR ATACADO
